"ParkName","ParkType","Region","State","Year","Month","lat","long","cost","logVisits","laglogVisits","laglogVisitsYear"
"Adams NHP","National Historical Park","Northeast ","MA",2012,"5",42.2553961,-71.01160356,10,10.3914845753621,9.24619002486988,9.7957352900419
"Adams NHP","National Historical Park","Northeast ","MA",2012,"6",42.2553961,-71.01160356,10,10.8445489427355,10.3914845753621,9.99520036045933
"Adams NHP","National Historical Park","Northeast ","MA",2012,"7",42.2553961,-71.01160356,10,11.0091085560148,10.8445489427355,10.1585560366347
"Adams NHP","National Historical Park","Northeast ","MA",2012,"8",42.2553961,-71.01160356,10,10.8828094200129,11.0091085560148,10.9300129023093
"Adams NHP","National Historical Park","Northeast ","MA",2012,"9",42.2553961,-71.01160356,10,11.0449358063236,10.8828094200129,10.694509802575
"Adams NHP","National Historical Park","Northeast ","MA",2012,"10",42.2553961,-71.01160356,10,10.7532324165664,11.0449358063236,10.5690836640088
"Adams NHP","National Historical Park","Northeast ","MA",2012,"11",42.2553961,-71.01160356,10,9.77423271667887,10.7532324165664,9.4937884938959
"Adams NHP","National Historical Park","Northeast ","MA",2012,"12",42.2553961,-71.01160356,10,0,9.77423271667887,0
"Adams NHP","National Historical Park","Northeast ","MA",2013,"1",42.2553961,-71.01160356,10,6.20253551718792,0,0
"Adams NHP","National Historical Park","Northeast ","MA",2013,"2",42.2553961,-71.01160356,10,6.30991827822652,6.20253551718792,6.31173480915291
"Adams NHP","National Historical Park","Northeast ","MA",2013,"3",42.2553961,-71.01160356,10,4.7361984483945,6.30991827822652,6.45047042214418
"Adams NHP","National Historical Park","Northeast ","MA",2013,"4",42.2553961,-71.01160356,10,9.18296917518005,4.7361984483945,9.24619002486988
"Adams NHP","National Historical Park","Northeast ","MA",2013,"5",42.2553961,-71.01160356,10,10.3976958704787,9.18296917518005,10.3914845753621
"Adams NHP","National Historical Park","Northeast ","MA",2013,"6",42.2553961,-71.01160356,10,10.6156527389318,10.3976958704787,10.8445489427355
"Adams NHP","National Historical Park","Northeast ","MA",2013,"7",42.2553961,-71.01160356,10,11.1260563741441,10.6156527389318,11.0091085560148
"Adams NHP","National Historical Park","Northeast ","MA",2013,"8",42.2553961,-71.01160356,10,11.0315615513539,11.1260563741441,10.8828094200129
"Adams NHP","National Historical Park","Northeast ","MA",2013,"9",42.2553961,-71.01160356,10,10.7541511709711,11.0315615513539,11.0449358063236
"Adams NHP","National Historical Park","Northeast ","MA",2013,"10",42.2553961,-71.01160356,10,9.31181334090682,10.7541511709711,10.7532324165664
"Adams NHP","National Historical Park","Northeast ","MA",2013,"11",42.2553961,-71.01160356,10,9.49092229793766,9.31181334090682,9.77423271667887
"Adams NHP","National Historical Park","Northeast ","MA",2013,"12",42.2553961,-71.01160356,10,5.4380793089232,9.49092229793766,0
"Adams NHP","National Historical Park","Northeast ","MA",2014,"1",42.2553961,-71.01160356,10,5.59471137960184,5.4380793089232,6.20253551718792
"Adams NHP","National Historical Park","Northeast ","MA",2014,"2",42.2553961,-71.01160356,10,5.14749447681345,5.59471137960184,6.30991827822652
"Adams NHP","National Historical Park","Northeast ","MA",2014,"3",42.2553961,-71.01160356,10,6.6052979209482,5.14749447681345,4.7361984483945
"Adams NHP","National Historical Park","Northeast ","MA",2014,"4",42.2553961,-71.01160356,10,8.7662383802531,6.6052979209482,9.18296917518005
"Adams NHP","National Historical Park","Northeast ","MA",2014,"5",42.2553961,-71.01160356,10,10.0226474177054,8.7662383802531,10.3976958704787
"Adams NHP","National Historical Park","Northeast ","MA",2014,"6",42.2553961,-71.01160356,10,10.4127719892833,10.0226474177054,10.6156527389318
"Adams NHP","National Historical Park","Northeast ","MA",2014,"7",42.2553961,-71.01160356,10,10.5632072069836,10.4127719892833,11.1260563741441
"Adams NHP","National Historical Park","Northeast ","MA",2014,"8",42.2553961,-71.01160356,10,10.207325906556,10.5632072069836,11.0315615513539
"Adams NHP","National Historical Park","Northeast ","MA",2014,"9",42.2553961,-71.01160356,10,10.0382369530877,10.207325906556,10.7541511709711
"Adams NHP","National Historical Park","Northeast ","MA",2014,"10",42.2553961,-71.01160356,10,10.0658614715204,10.0382369530877,9.31181334090682
"Adams NHP","National Historical Park","Northeast ","MA",2014,"11",42.2553961,-71.01160356,10,7.93164402145431,10.0658614715204,9.49092229793766
"Adams NHP","National Historical Park","Northeast ","MA",2014,"12",42.2553961,-71.01160356,10,4.52178857704904,7.93164402145431,5.4380793089232
"Adams NHP","National Historical Park","Northeast ","MA",2015,"1",42.2553961,-71.01160356,10,5.30826769740121,4.52178857704904,5.59471137960184
"Adams NHP","National Historical Park","Northeast ","MA",2015,"2",42.2553961,-71.01160356,10,5.03695260241363,5.30826769740121,5.14749447681345
"Adams NHP","National Historical Park","Northeast ","MA",2015,"3",42.2553961,-71.01160356,10,5.07517381523383,5.03695260241363,6.6052979209482
"Adams NHP","National Historical Park","Northeast ","MA",2015,"4",42.2553961,-71.01160356,10,8.95299349932047,5.07517381523383,8.7662383802531
"Adams NHP","National Historical Park","Northeast ","MA",2015,"5",42.2553961,-71.01160356,10,9.95408560529922,8.95299349932047,10.0226474177054
"Adams NHP","National Historical Park","Northeast ","MA",2015,"6",42.2553961,-71.01160356,10,10.3130774752212,9.95408560529922,10.4127719892833
"Adams NHP","National Historical Park","Northeast ","MA",2015,"7",42.2553961,-71.01160356,10,10.5769420997503,10.3130774752212,10.5632072069836
"Adams NHP","National Historical Park","Northeast ","MA",2015,"8",42.2553961,-71.01160356,10,10.3501585814554,10.5769420997503,10.207325906556
"Adams NHP","National Historical Park","Northeast ","MA",2015,"9",42.2553961,-71.01160356,10,10.0729349248465,10.3501585814554,10.0382369530877
"Adams NHP","National Historical Park","Northeast ","MA",2015,"10",42.2553961,-71.01160356,10,10.033067398072,10.0729349248465,10.0658614715204
"Adams NHP","National Historical Park","Northeast ","MA",2015,"11",42.2553961,-71.01160356,10,8.82878708391433,10.033067398072,7.93164402145431
"Adams NHP","National Historical Park","Northeast ","MA",2015,"12",42.2553961,-71.01160356,10,6.14203740558736,8.82878708391433,4.52178857704904
"Adams NHP","National Historical Park","Northeast ","MA",2016,"1",42.2553961,-71.01160356,10,5.71702770140622,6.14203740558736,5.30826769740121
"Adams NHP","National Historical Park","Northeast ","MA",2016,"2",42.2553961,-71.01160356,10,7.33236920592906,5.71702770140622,5.03695260241363
"Adams NHP","National Historical Park","Northeast ","MA",2016,"3",42.2553961,-71.01160356,10,6.3818160174061,7.33236920592906,5.07517381523383
"Adams NHP","National Historical Park","Northeast ","MA",2016,"4",42.2553961,-71.01160356,10,9.00724451596575,6.3818160174061,8.95299349932047
"Adams NHP","National Historical Park","Northeast ","MA",2016,"5",42.2553961,-71.01160356,10,10.0663714154376,9.00724451596575,9.95408560529922
"Adams NHP","National Historical Park","Northeast ","MA",2016,"6",42.2553961,-71.01160356,10,10.1825198230802,10.0663714154376,10.3130774752212
"Adams NHP","National Historical Park","Northeast ","MA",2016,"7",42.2553961,-71.01160356,10,10.2881034859083,10.1825198230802,10.5769420997503
"Adams NHP","National Historical Park","Northeast ","MA",2016,"8",42.2553961,-71.01160356,10,10.5276597185925,10.2881034859083,10.3501585814554
"Adams NHP","National Historical Park","Northeast ","MA",2016,"9",42.2553961,-71.01160356,10,10.3800011955844,10.5276597185925,10.0729349248465
"Adams NHP","National Historical Park","Northeast ","MA",2016,"10",42.2553961,-71.01160356,10,10.3679760010938,10.3800011955844,10.033067398072
"Adams NHP","National Historical Park","Northeast ","MA",2016,"11",42.2553961,-71.01160356,10,8.92903790648844,10.3679760010938,8.82878708391433
"Adams NHP","National Historical Park","Northeast ","MA",2016,"12",42.2553961,-71.01160356,10,6.12249280951439,8.92903790648844,6.14203740558736
"African Burial Ground NM","National Monument","Northeast ","NY",2010,"1",40.71452681,-74.00447358,0,8.05293303679757,NA,NA
"African Burial Ground NM","National Monument","Northeast ","NY",2010,"2",40.71452681,-74.00447358,0,8.3485378253861,8.05293303679757,NA
"African Burial Ground NM","National Monument","Northeast ","NY",2010,"3",40.71452681,-74.00447358,0,9.21949830976095,8.3485378253861,NA
"African Burial Ground NM","National Monument","Northeast ","NY",2010,"4",40.71452681,-74.00447358,0,9.51266472116483,9.21949830976095,NA
"African Burial Ground NM","National Monument","Northeast ","NY",2010,"5",40.71452681,-74.00447358,0,9.53445080104152,9.51266472116483,NA
"African Burial Ground NM","National Monument","Northeast ","NY",2010,"6",40.71452681,-74.00447358,0,9.23024103368252,9.53445080104152,NA
"African Burial Ground NM","National Monument","Northeast ","NY",2010,"7",40.71452681,-74.00447358,0,9.43244338211515,9.23024103368252,NA
"African Burial Ground NM","National Monument","Northeast ","NY",2010,"8",40.71452681,-74.00447358,0,9.50487391937707,9.43244338211515,NA
"African Burial Ground NM","National Monument","Northeast ","NY",2010,"9",40.71452681,-74.00447358,0,9.25731937317018,9.50487391937707,NA
"African Burial Ground NM","National Monument","Northeast ","NY",2010,"10",40.71452681,-74.00447358,0,9.47401147446646,9.25731937317018,NA
"African Burial Ground NM","National Monument","Northeast ","NY",2010,"11",40.71452681,-74.00447358,0,8.97802993283716,9.47401147446646,NA
"African Burial Ground NM","National Monument","Northeast ","NY",2010,"12",40.71452681,-74.00447358,0,8.47010158388239,8.97802993283716,NA
"African Burial Ground NM","National Monument","Northeast ","NY",2011,"1",40.71452681,-74.00447358,0,7.63530388625941,8.47010158388239,8.05293303679757
"African Burial Ground NM","National Monument","Northeast ","NY",2011,"2",40.71452681,-74.00447358,0,8.92585319042092,7.63530388625941,8.3485378253861
"African Burial Ground NM","National Monument","Northeast ","NY",2011,"3",40.71452681,-74.00447358,0,8.85295088709958,8.92585319042092,9.21949830976095
"African Burial Ground NM","National Monument","Northeast ","NY",2011,"4",40.71452681,-74.00447358,0,9.05427118632629,8.85295088709958,9.51266472116483
"African Burial Ground NM","National Monument","Northeast ","NY",2011,"5",40.71452681,-74.00447358,0,9.12194622121359,9.05427118632629,9.53445080104152
"African Burial Ground NM","National Monument","Northeast ","NY",2011,"6",40.71452681,-74.00447358,0,9.3585017229567,9.12194622121359,9.23024103368252
"African Burial Ground NM","National Monument","Northeast ","NY",2011,"7",40.71452681,-74.00447358,0,9.32821229257107,9.3585017229567,9.43244338211515
"African Burial Ground NM","National Monument","Northeast ","NY",2011,"8",40.71452681,-74.00447358,0,9.18224949180966,9.32821229257107,9.50487391937707
"African Burial Ground NM","National Monument","Northeast ","NY",2011,"9",40.71452681,-74.00447358,0,9.05765528431053,9.18224949180966,9.25731937317018
"African Burial Ground NM","National Monument","Northeast ","NY",2011,"10",40.71452681,-74.00447358,0,9.52784820132521,9.05765528431053,9.47401147446646
"African Burial Ground NM","National Monument","Northeast ","NY",2011,"11",40.71452681,-74.00447358,0,9.28135785921146,9.52784820132521,8.97802993283716
"African Burial Ground NM","National Monument","Northeast ","NY",2011,"12",40.71452681,-74.00447358,0,9.06773940337716,9.28135785921146,8.47010158388239
"African Burial Ground NM","National Monument","Northeast ","NY",2012,"1",40.71452681,-74.00447358,0,8.6909784171879,9.06773940337716,7.63530388625941
"African Burial Ground NM","National Monument","Northeast ","NY",2012,"2",40.71452681,-74.00447358,0,8.82658783077367,8.6909784171879,8.92585319042092
"African Burial Ground NM","National Monument","Northeast ","NY",2012,"3",40.71452681,-74.00447358,0,9.12674134809987,8.82658783077367,8.85295088709958
"African Burial Ground NM","National Monument","Northeast ","NY",2012,"4",40.71452681,-74.00447358,0,9.09391890895893,9.12674134809987,9.05427118632629
"African Burial Ground NM","National Monument","Northeast ","NY",2012,"5",40.71452681,-74.00447358,0,9.19390606551276,9.09391890895893,9.12194622121359
"African Burial Ground NM","National Monument","Northeast ","NY",2012,"6",40.71452681,-74.00447358,0,9.06462071762678,9.19390606551276,9.3585017229567
"African Burial Ground NM","National Monument","Northeast ","NY",2012,"7",40.71452681,-74.00447358,0,9.01602720232985,9.06462071762678,9.32821229257107
"African Burial Ground NM","National Monument","Northeast ","NY",2012,"8",40.71452681,-74.00447358,0,7.91935619066062,9.01602720232985,9.18224949180966
"African Burial Ground NM","National Monument","Northeast ","NY",2012,"9",40.71452681,-74.00447358,0,7.42297125104942,7.91935619066062,9.05765528431053
"African Burial Ground NM","National Monument","Northeast ","NY",2012,"10",40.71452681,-74.00447358,0,8.95699531192885,7.42297125104942,9.52784820132521
"African Burial Ground NM","National Monument","Northeast ","NY",2012,"11",40.71452681,-74.00447358,0,8.02191277898571,8.95699531192885,9.28135785921146
"African Burial Ground NM","National Monument","Northeast ","NY",2012,"12",40.71452681,-74.00447358,0,8.48198043566049,8.02191277898571,9.06773940337716
"African Burial Ground NM","National Monument","Northeast ","NY",2013,"1",40.71452681,-74.00447358,0,8.45126704130007,8.48198043566049,8.6909784171879
"African Burial Ground NM","National Monument","Northeast ","NY",2013,"2",40.71452681,-74.00447358,0,8.41935983106747,8.45126704130007,8.82658783077367
"African Burial Ground NM","National Monument","Northeast ","NY",2013,"3",40.71452681,-74.00447358,0,8.66681936537205,8.41935983106747,9.12674134809987
"African Burial Ground NM","National Monument","Northeast ","NY",2013,"4",40.71452681,-74.00447358,0,8.97689392766608,8.66681936537205,9.09391890895893
"African Burial Ground NM","National Monument","Northeast ","NY",2013,"5",40.71452681,-74.00447358,0,9.3983954606179,8.97689392766608,9.19390606551276
"African Burial Ground NM","National Monument","Northeast ","NY",2013,"6",40.71452681,-74.00447358,0,9.43620023078462,9.3983954606179,9.06462071762678
"African Burial Ground NM","National Monument","Northeast ","NY",2013,"7",40.71452681,-74.00447358,0,9.39024233725137,9.43620023078462,9.01602720232985
"African Burial Ground NM","National Monument","Northeast ","NY",2013,"8",40.71452681,-74.00447358,0,9.35858794843639,9.39024233725137,7.91935619066062
"African Burial Ground NM","National Monument","Northeast ","NY",2013,"9",40.71452681,-74.00447358,0,9.06218833095232,9.35858794843639,7.42297125104942
"African Burial Ground NM","National Monument","Northeast ","NY",2013,"10",40.71452681,-74.00447358,0,8.62371303479391,9.06218833095232,8.95699531192885
"African Burial Ground NM","National Monument","Northeast ","NY",2013,"11",40.71452681,-74.00447358,0,8.53208180390999,8.62371303479391,8.02191277898571
"African Burial Ground NM","National Monument","Northeast ","NY",2013,"12",40.71452681,-74.00447358,0,7.96346006663897,8.53208180390999,8.48198043566049
"African Burial Ground NM","National Monument","Northeast ","NY",2014,"1",40.71452681,-74.00447358,0,6.84800527457636,7.96346006663897,8.45126704130007
"African Burial Ground NM","National Monument","Northeast ","NY",2014,"2",40.71452681,-74.00447358,0,7.41637847919293,6.84800527457636,8.41935983106747
"African Burial Ground NM","National Monument","Northeast ","NY",2014,"3",40.71452681,-74.00447358,0,7.55066124310534,7.41637847919293,8.66681936537205
"African Burial Ground NM","National Monument","Northeast ","NY",2014,"4",40.71452681,-74.00447358,0,9.0415666277275,7.55066124310534,8.97689392766608
"African Burial Ground NM","National Monument","Northeast ","NY",2014,"5",40.71452681,-74.00447358,0,9.06102796878917,9.0415666277275,9.3983954606179
"African Burial Ground NM","National Monument","Northeast ","NY",2014,"6",40.71452681,-74.00447358,0,8.83331693749932,9.06102796878917,9.43620023078462
"African Burial Ground NM","National Monument","Northeast ","NY",2014,"7",40.71452681,-74.00447358,0,9.01042494678118,8.83331693749932,9.39024233725137
"African Burial Ground NM","National Monument","Northeast ","NY",2014,"8",40.71452681,-74.00447358,0,8.61667646990119,9.01042494678118,9.35858794843639
"African Burial Ground NM","National Monument","Northeast ","NY",2014,"9",40.71452681,-74.00447358,0,8.20467182895081,8.61667646990119,9.06218833095232
"African Burial Ground NM","National Monument","Northeast ","NY",2014,"10",40.71452681,-74.00447358,0,8.61177583390219,8.20467182895081,8.62371303479391
"African Burial Ground NM","National Monument","Northeast ","NY",2014,"11",40.71452681,-74.00447358,0,7.48493028328966,8.61177583390219,8.53208180390999
